transaction_id,customer_id,account_id,amount,merchant,transaction_type,country,device_id,transaction_time,fraud_flag
18665,65,1187,88519.39,Nike,ATM WITHDRAWAL,Singapore,ATM,2026-05-09T03:26:54.000Z,INTERNATIONAL
18677,76,1194,63697.55,Walmart,NET BANKING,Usa,ATM,2026-04-19T18:22:57.000Z,INTERNATIONAL
18680,52,1195,66338.82,Amazon,NET BANKING,Uk,Mobile,2026-05-07T08:02:49.000Z,INTERNATIONAL
18694,38,1194,41122.62,Flipkart,CARD,Uk,Laptop,2026-04-18T22:49:20.000Z,INTERNATIONAL
18701,72,1070,51694.04,Zomato,ATM WITHDRAWAL,Uk,ATM,2026-04-28T08:48:57.000Z,INTERNATIONAL
18715,85,1045,53265.84,Petrol Pump,ATM WITHDRAWAL,Uk,Laptop,2026-05-08T16:36:26.000Z,INTERNATIONAL
18719,97,1091,68039.77,Nike,UPI,Uk,Laptop,2026-04-22T00:27:34.000Z,INTERNATIONAL
18726,80,1069,96974.76,Walmart,ATM WITHDRAWAL,Russia,Tablet,2026-05-09T04:14:25.000Z,INTERNATIONAL
18727,45,1016,89892.08,Walmart,NET BANKING,Germany,Mobile,2026-04-28T21:26:21.000Z,INTERNATIONAL
18731,40,1097,26449.79,Nike,CARD,Usa,ATM,2026-05-03T00:26:47.000Z,INTERNATIONAL
18768,55,1038,60820.95,Amazon,UPI,Usa,ATM,2026-05-18T09:35:14.000Z,INTERNATIONAL
18790,76,1038,83841.64,Zomato,UPI,Germany,Mobile,2026-04-26T17:59:57.000Z,INTERNATIONAL
18791,99,1196,90790.18,Amazon,CARD,India,ATM,2026-04-28T15:25:44.000Z,NORMAL
18806,52,1096,28381.57,Walmart,NET BANKING,India,Laptop,2026-05-14T07:42:25.000Z,NORMAL
18848,29,1044,22967.11,Walmart,UPI,Uk,Tablet,2026-04-23T15:44:49.000Z,INTERNATIONAL
18868,60,1061,25195.33,Flipkart,NET BANKING,Russia,Laptop,2026-04-26T01:10:40.000Z,INTERNATIONAL
18873,97,1160,42676.77,Nike,CARD,India,Laptop,2026-05-15T20:24:31.000Z,NORMAL
18879,81,1135,99864.88,Apple Store,ATM WITHDRAWAL,Singapore,ATM,2026-05-15T09:26:32.000Z,INTERNATIONAL
18903,39,1022,42825.31,Petrol Pump,UPI,India,Mobile,2026-04-22T17:39:29.000Z,NORMAL
18909,13,1116,7900.77,Netflix,ATM WITHDRAWAL,Uk,ATM,2026-05-14T05:16:25.000Z,INTERNATIONAL
18913,39,1125,88803.83,Flipkart,UPI,Usa,Mobile,2026-04-24T09:35:43.000Z,INTERNATIONAL
18953,67,1161,35314.9,Zomato,CARD,Germany,Tablet,2026-04-19T14:34:34.000Z,INTERNATIONAL
18964,90,1116,10265.53,Netflix,ATM WITHDRAWAL,Russia,Laptop,2026-04-29T16:44:09.000Z,INTERNATIONAL
18990,61,1129,54503.66,Flipkart,CARD,Singapore,Mobile,2026-04-25T22:54:28.000Z,INTERNATIONAL
19022,16,1139,59021.77,Uber,ATM WITHDRAWAL,Usa,ATM,2026-05-04T15:30:15.000Z,INTERNATIONAL
19058,84,1128,39647.07,Apple Store,CARD,Uk,Mobile,2026-04-24T08:05:15.000Z,INTERNATIONAL
19082,46,1048,22055.08,Petrol Pump,NET BANKING,Usa,Mobile,2026-04-18T16:23:03.000Z,INTERNATIONAL
19083,55,1124,77762.94,Flipkart,NET BANKING,Usa,ATM,2026-04-25T07:42:59.000Z,INTERNATIONAL
19088,2,1073,79274.09,Amazon,NET BANKING,Russia,Laptop,2026-04-21T03:16:25.000Z,INTERNATIONAL
19134,82,1176,2179.23,Swiggy,UPI,Russia,ATM,2026-04-24T16:59:43.000Z,INTERNATIONAL
19157,7,1150,71344.07,Apple Store,CARD,Singapore,Laptop,2026-05-17T20:07:12.000Z,INTERNATIONAL
19161,92,1059,22875.2,Petrol Pump,UPI,India,Tablet,2026-04-23T16:42:21.000Z,NORMAL
19185,39,1039,91913.39,Netflix,ATM WITHDRAWAL,Singapore,ATM,2026-05-11T13:05:52.000Z,INTERNATIONAL
19216,23,1069,12238.07,Flipkart,CARD,Russia,ATM,2026-05-04T04:19:45.000Z,INTERNATIONAL
19221,92,1030,47254.53,Swiggy,CARD,Uk,Tablet,2026-05-13T03:46:33.000Z,INTERNATIONAL
19248,21,1153,68650.36,Amazon,ATM WITHDRAWAL,Singapore,Mobile,2026-05-15T16:57:01.000Z,INTERNATIONAL
19270,24,1138,63233.97,Uber,CARD,Russia,ATM,2026-04-21T08:46:07.000Z,INTERNATIONAL
19332,25,1035,46163.08,Walmart,UPI,India,ATM,2026-05-14T06:57:42.000Z,NORMAL
19334,99,1158,15095.85,Swiggy,UPI,Russia,Mobile,2026-04-28T06:50:42.000Z,INTERNATIONAL
19350,76,1037,96311.36,Amazon,ATM WITHDRAWAL,Singapore,ATM,2026-05-14T22:14:48.000Z,INTERNATIONAL
19362,10,1131,98765.1,Petrol Pump,ATM WITHDRAWAL,Singapore,Laptop,2026-05-07T02:34:35.000Z,INTERNATIONAL
19449,24,1134,24725.72,Netflix,CARD,India,ATM,2026-05-15T08:24:59.000Z,NORMAL
19464,82,1062,77022.2,Swiggy,ATM WITHDRAWAL,India,Tablet,2026-05-17T13:49:22.000Z,NORMAL
19554,7,1020,90587.07,Amazon,NET BANKING,India,Mobile,2026-04-24T01:48:39.000Z,NORMAL
19563,12,1117,78975.49,Petrol Pump,UPI,Singapore,Laptop,2026-05-03T12:59:21.000Z,INTERNATIONAL
19577,63,1096,84849.63,Apple Store,UPI,Usa,Tablet,2026-04-22T14:21:32.000Z,INTERNATIONAL
19595,68,1028,49968.2,Uber,NET BANKING,Singapore,Laptop,2026-05-02T04:08:52.000Z,INTERNATIONAL
19602,10,1107,77710.96,Amazon,NET BANKING,Uk,Laptop,2026-04-30T21:15:39.000Z,INTERNATIONAL
19609,11,1171,54217.56,Apple Store,UPI,Russia,Tablet,2026-05-06T04:39:16.000Z,INTERNATIONAL
19610,41,1142,63063.48,Amazon,CARD,India,Mobile,2026-05-09T14:47:35.000Z,NORMAL
19669,54,1014,62452.71,Zomato,UPI,Usa,Laptop,2026-05-15T11:28:57.000Z,INTERNATIONAL
19677,64,1193,43374.93,Flipkart,ATM WITHDRAWAL,Russia,Mobile,2026-05-14T20:43:30.000Z,INTERNATIONAL
19684,8,1161,91987.76,Netflix,UPI,Uk,Laptop,2026-04-24T15:48:31.000Z,INTERNATIONAL
19692,40,1078,71180.96,Apple Store,ATM WITHDRAWAL,India,ATM,2026-04-22T23:21:45.000Z,NORMAL
19720,64,1104,35807.28,Zomato,CARD,Russia,ATM,2026-05-12T00:42:43.000Z,INTERNATIONAL
19722,7,1139,64186.67,Swiggy,ATM WITHDRAWAL,Singapore,Laptop,2026-05-09T06:18:34.000Z,INTERNATIONAL
19726,55,1160,26728.52,Apple Store,ATM WITHDRAWAL,Russia,Tablet,2026-05-03T14:05:42.000Z,INTERNATIONAL
19754,97,1088,32698.04,Petrol Pump,NET BANKING,India,Laptop,2026-04-24T22:07:40.000Z,NORMAL
19792,2,1126,79000.52,Apple Store,UPI,Singapore,ATM,2026-04-22T02:28:40.000Z,INTERNATIONAL
19806,88,1119,99857.07,Walmart,UPI,India,Tablet,2026-04-25T08:16:38.000Z,NORMAL
19837,36,1070,30837.58,Zomato,CARD,Usa,Laptop,2026-04-29T23:17:30.000Z,INTERNATIONAL
19842,50,1083,71807.99,Apple Store,UPI,Uk,Mobile,2026-05-15T19:08:00.000Z,INTERNATIONAL
19844,5,1160,29272.72,Swiggy,CARD,India,ATM,2026-04-21T02:30:25.000Z,NORMAL
19907,2,1186,40590.45,Flipkart,UPI,Russia,Mobile,2026-04-27T02:08:33.000Z,INTERNATIONAL
19913,29,1200,17408.81,Netflix,ATM WITHDRAWAL,Usa,Mobile,2026-05-03T08:23:32.000Z,INTERNATIONAL
19930,71,1187,48979.35,Amazon,ATM WITHDRAWAL,Russia,Laptop,2026-05-08T05:32:40.000Z,INTERNATIONAL
19937,2,1198,4725.13,Flipkart,ATM WITHDRAWAL,Germany,Mobile,2026-04-30T11:21:44.000Z,INTERNATIONAL
19939,4,1070,71319.71,Apple Store,NET BANKING,Usa,Laptop,2026-05-05T06:03:29.000Z,INTERNATIONAL
19979,47,1034,96421.52,Flipkart,CARD,Germany,Laptop,2026-04-18T23:27:05.000Z,INTERNATIONAL
19982,10,1071,31811.05,Flipkart,UPI,Usa,Laptop,2026-05-05T03:12:15.000Z,INTERNATIONAL
10010,9,1145,79462.99,Petrol Pump,ATM WITHDRAWAL,Uk,Laptop,2026-04-23T12:46:45.000Z,INTERNATIONAL
10019,64,1169,21720.2,Walmart,CARD,Germany,Mobile,2026-05-13T06:29:58.000Z,INTERNATIONAL
10024,33,1065,86580.38,Walmart,UPI,Singapore,Laptop,2026-05-10T11:47:23.000Z,INTERNATIONAL
10029,48,1098,15387.11,Nike,NET BANKING,Russia,ATM,2026-05-06T01:40:59.000Z,INTERNATIONAL
10039,9,1021,43476.6,Swiggy,NET BANKING,Usa,Tablet,2026-05-17T13:44:46.000Z,INTERNATIONAL
10047,17,1024,71592.44,Petrol Pump,ATM WITHDRAWAL,Germany,Laptop,2026-05-17T20:24:50.000Z,INTERNATIONAL
10085,65,1116,96244.26,Nike,NET BANKING,India,ATM,2026-04-29T12:31:39.000Z,NORMAL
10114,99,1027,31049.32,Apple Store,UPI,India,Mobile,2026-05-09T13:31:14.000Z,NORMAL
10119,24,1018,70366.61,Nike,CARD,Russia,Tablet,2026-05-17T05:38:52.000Z,INTERNATIONAL
10125,5,1066,75486.97,Zomato,UPI,Uk,Laptop,2026-05-16T23:32:37.000Z,INTERNATIONAL
10185,56,1023,69760.75,Uber,NET BANKING,India,Mobile,2026-04-29T11:24:49.000Z,NORMAL
10224,14,1176,92384.25,Apple Store,ATM WITHDRAWAL,Uk,ATM,2026-05-07T10:37:21.000Z,INTERNATIONAL
10258,91,1183,35131.48,Netflix,ATM WITHDRAWAL,India,Tablet,2026-05-10T08:53:46.000Z,NORMAL
10272,75,1084,68902.76,Flipkart,UPI,Russia,Tablet,2026-05-07T10:51:39.000Z,INTERNATIONAL
10281,32,1101,96291.12,Flipkart,NET BANKING,Germany,Tablet,2026-05-13T08:26:58.000Z,INTERNATIONAL
10284,17,1179,92742.62,Apple Store,ATM WITHDRAWAL,Singapore,Tablet,2026-05-07T14:43:21.000Z,INTERNATIONAL
10286,79,1156,56536.75,Zomato,CARD,Singapore,ATM,2026-05-11T01:13:45.000Z,INTERNATIONAL
10288,62,1197,47678.35,Swiggy,UPI,Uk,Mobile,2026-04-23T05:26:29.000Z,INTERNATIONAL
10296,26,1069,41328.15,Walmart,UPI,Uk,Laptop,2026-05-09T12:45:12.000Z,INTERNATIONAL
10297,26,1165,17614.02,Uber,UPI,Uk,Laptop,2026-05-04T02:19:27.000Z,INTERNATIONAL
10327,46,1108,91449.89,Swiggy,NET BANKING,Singapore,Mobile,2026-05-08T09:39:35.000Z,INTERNATIONAL
10329,22,1065,3606.6,Zomato,ATM WITHDRAWAL,Uk,ATM,2026-04-25T01:27:43.000Z,INTERNATIONAL
10341,64,1174,53490.47,Amazon,NET BANKING,Singapore,Laptop,2026-04-24T06:43:22.000Z,INTERNATIONAL
10353,77,1027,16361.57,Apple Store,UPI,India,Mobile,2026-05-16T19:48:20.000Z,NORMAL
10371,62,1155,68985.5,Flipkart,CARD,Russia,Laptop,2026-04-21T00:33:48.000Z,INTERNATIONAL
10379,64,1013,24977.4,Petrol Pump,ATM WITHDRAWAL,Germany,Laptop,2026-04-29T10:31:29.000Z,INTERNATIONAL
10382,90,1187,87415.94,Amazon,UPI,Usa,Tablet,2026-04-22T15:09:40.000Z,INTERNATIONAL
10383,71,1086,99169.7,Apple Store,NET BANKING,Usa,Mobile,2026-04-27T21:35:48.000Z,INTERNATIONAL
10386,97,1034,48852.27,Swiggy,CARD,Russia,Mobile,2026-04-24T06:18:06.000Z,INTERNATIONAL
10412,45,1152,30809.88,Zomato,NET BANKING,India,Laptop,2026-04-20T21:46:01.000Z,NORMAL
10413,21,1093,23409.4,Swiggy,ATM WITHDRAWAL,Singapore,Laptop,2026-04-26T03:10:14.000Z,INTERNATIONAL
10427,6,1047,65134.02,Nike,NET BANKING,Russia,Tablet,2026-05-14T07:13:08.000Z,INTERNATIONAL
10439,3,1072,58734.95,Nike,CARD,Germany,Mobile,2026-05-11T20:24:58.000Z,INTERNATIONAL
10442,34,1154,25706.52,Zomato,NET BANKING,Usa,ATM,2026-04-30T00:16:12.000Z,INTERNATIONAL
10445,80,1001,57993.21,Zomato,CARD,Usa,Tablet,2026-05-13T01:02:56.000Z,INTERNATIONAL
10454,91,1063,27506.53,Uber,CARD,India,Mobile,2026-04-21T22:25:16.000Z,NORMAL
10457,11,1034,11777.83,Walmart,UPI,Germany,Mobile,2026-05-11T11:07:23.000Z,INTERNATIONAL
10480,77,1034,75383.78,Nike,ATM WITHDRAWAL,Usa,Tablet,2026-04-25T19:59:35.000Z,INTERNATIONAL
10494,15,1143,5001.07,Netflix,CARD,Singapore,Laptop,2026-05-05T14:43:26.000Z,INTERNATIONAL
10504,73,1061,97634.01,Petrol Pump,NET BANKING,Russia,Laptop,2026-05-06T23:58:31.000Z,INTERNATIONAL
10515,30,1174,55264.68,Walmart,UPI,India,Laptop,2026-04-21T02:26:01.000Z,NORMAL
10530,96,1165,27415.75,Amazon,CARD,Russia,ATM,2026-05-02T09:10:11.000Z,INTERNATIONAL
10543,70,1045,37337.6,Zomato,CARD,India,Mobile,2026-05-15T16:54:01.000Z,NORMAL
10555,86,1088,73214.33,Petrol Pump,CARD,Russia,ATM,2026-05-10T01:18:45.000Z,INTERNATIONAL
10574,26,1100,70822.49,Walmart,NET BANKING,India,ATM,2026-05-02T00:44:37.000Z,NORMAL
10584,33,1072,54164.5,Swiggy,ATM WITHDRAWAL,Uk,Laptop,2026-05-15T11:39:59.000Z,INTERNATIONAL
10612,90,1022,20085.9,Petrol Pump,UPI,Uk,Mobile,2026-05-04T12:42:35.000Z,INTERNATIONAL
10628,3,1062,72411.52,Swiggy,UPI,Usa,Mobile,2026-05-03T23:13:54.000Z,INTERNATIONAL
10644,39,1179,63033.16,Netflix,UPI,Singapore,Laptop,2026-05-18T01:32:52.000Z,INTERNATIONAL
10647,61,1181,34793.59,Nike,UPI,Russia,Mobile,2026-05-12T15:56:08.000Z,INTERNATIONAL
10664,33,1160,32542.3,Amazon,CARD,Uk,Laptop,2026-05-12T18:09:43.000Z,INTERNATIONAL
10683,67,1098,18283.87,Walmart,NET BANKING,Uk,Laptop,2026-05-07T04:36:03.000Z,INTERNATIONAL
10716,67,1053,15972.44,Zomato,ATM WITHDRAWAL,India,Laptop,2026-05-09T15:45:32.000Z,NORMAL
10718,61,1199,12569.48,Nike,UPI,Russia,Tablet,2026-04-19T14:40:59.000Z,INTERNATIONAL
10719,16,1053,96646.78,Amazon,NET BANKING,Germany,Mobile,2026-05-16T11:13:22.000Z,INTERNATIONAL
10720,83,1149,34842.58,Petrol Pump,ATM WITHDRAWAL,Singapore,Tablet,2026-04-20T05:22:55.000Z,INTERNATIONAL
10728,39,1152,48143.23,Zomato,NET BANKING,India,Tablet,2026-05-07T23:25:17.000Z,NORMAL
10750,19,1090,33562.02,Swiggy,NET BANKING,India,Tablet,2026-05-05T04:00:41.000Z,NORMAL
10763,29,1010,38882.81,Uber,ATM WITHDRAWAL,Russia,Mobile,2026-04-25T12:01:58.000Z,INTERNATIONAL
10805,40,1083,93882.34,Flipkart,CARD,Russia,Tablet,2026-05-17T10:28:07.000Z,INTERNATIONAL
10806,96,1131,1690.64,Uber,ATM WITHDRAWAL,Russia,Tablet,2026-05-08T10:58:29.000Z,INTERNATIONAL
10825,53,1105,30950.43,Flipkart,UPI,Germany,Laptop,2026-05-08T00:31:28.000Z,INTERNATIONAL
10826,71,1058,99501.79,Apple Store,ATM WITHDRAWAL,Uk,Laptop,2026-05-18T05:15:49.000Z,INTERNATIONAL
10836,2,1138,5658.37,Swiggy,CARD,Singapore,Tablet,2026-04-29T15:15:55.000Z,INTERNATIONAL
10865,98,1010,73149.02,Apple Store,NET BANKING,Usa,Mobile,2026-04-22T18:42:05.000Z,INTERNATIONAL
10880,21,1170,33352.79,Swiggy,NET BANKING,Russia,ATM,2026-04-28T03:17:42.000Z,INTERNATIONAL
10934,22,1021,67862.13,Walmart,UPI,Germany,Laptop,2026-04-22T10:25:10.000Z,INTERNATIONAL
10939,50,1012,86434.61,Swiggy,NET BANKING,Singapore,Laptop,2026-04-28T04:00:40.000Z,INTERNATIONAL
10941,90,1164,105.61,Netflix,NET BANKING,Germany,Tablet,2026-05-11T11:14:24.000Z,INTERNATIONAL
10956,89,1078,22979.4,Netflix,CARD,Germany,Laptop,2026-05-16T17:16:17.000Z,INTERNATIONAL
10973,4,1041,34799.67,Uber,CARD,Germany,ATM,2026-04-22T19:34:30.000Z,INTERNATIONAL
10983,61,1049,49529.17,Uber,ATM WITHDRAWAL,India,Laptop,2026-05-03T14:48:53.000Z,NORMAL
10989,90,1068,27033.36,Netflix,NET BANKING,Usa,Mobile,2026-05-10T11:09:53.000Z,INTERNATIONAL
10995,38,1145,60976.17,Nike,UPI,Uk,ATM,2026-04-20T11:26:01.000Z,INTERNATIONAL
11021,32,1049,8730.51,Petrol Pump,ATM WITHDRAWAL,Singapore,ATM,2026-04-22T12:53:47.000Z,INTERNATIONAL
11030,60,1079,80890.35,Apple Store,NET BANKING,Uk,ATM,2026-05-12T20:53:01.000Z,INTERNATIONAL
11043,63,1113,13694.91,Petrol Pump,CARD,Singapore,Tablet,2026-04-19T21:29:02.000Z,INTERNATIONAL
11062,30,1090,43973.46,Apple Store,UPI,India,ATM,2026-05-01T09:50:01.000Z,NORMAL
11075,32,1081,70534.85,Netflix,CARD,Uk,Tablet,2026-04-25T10:44:35.000Z,INTERNATIONAL
11089,54,1009,40995.48,Swiggy,NET BANKING,Usa,ATM,2026-05-11T20:27:30.000Z,INTERNATIONAL
11111,80,1087,26981.64,Petrol Pump,CARD,Singapore,ATM,2026-05-08T19:39:21.000Z,INTERNATIONAL
11149,33,1108,65614.87,Walmart,NET BANKING,Uk,Tablet,2026-05-11T18:29:27.000Z,INTERNATIONAL
11162,74,1079,60875.49,Walmart,UPI,Singapore,Mobile,2026-04-21T04:31:14.000Z,INTERNATIONAL
11165,76,1108,4341.3,Uber,ATM WITHDRAWAL,Uk,ATM,2026-04-28T09:27:41.000Z,INTERNATIONAL
11167,65,1184,9023.34,Zomato,NET BANKING,India,Mobile,2026-05-18T03:53:16.000Z,NORMAL
11171,45,1028,48027.81,Walmart,UPI,Singapore,Tablet,2026-04-27T05:40:04.000Z,INTERNATIONAL
11180,21,1126,94367.95,Netflix,CARD,Singapore,Mobile,2026-04-30T02:10:12.000Z,INTERNATIONAL
11218,48,1005,43812.93,Netflix,UPI,Usa,ATM,2026-05-11T23:15:52.000Z,INTERNATIONAL
11242,63,1085,10154.47,Amazon,ATM WITHDRAWAL,Singapore,ATM,2026-05-03T00:07:11.000Z,INTERNATIONAL
11291,54,1066,64713.84,Petrol Pump,NET BANKING,India,Tablet,2026-05-13T15:36:07.000Z,NORMAL
11296,57,1007,67719.06,Flipkart,CARD,India,Laptop,2026-05-08T01:57:24.000Z,NORMAL
11314,48,1117,1506.13,Petrol Pump,ATM WITHDRAWAL,India,Tablet,2026-05-14T14:54:52.000Z,NORMAL
11321,53,1036,33911,Apple Store,NET BANKING,India,Tablet,2026-05-01T04:31:58.000Z,NORMAL
11324,81,1121,15340.48,Walmart,ATM WITHDRAWAL,Russia,Laptop,2026-05-04T19:37:42.000Z,INTERNATIONAL
11351,74,1004,52974.55,Apple Store,NET BANKING,Singapore,Laptop,2026-04-19T09:49:05.000Z,INTERNATIONAL
11357,21,1013,155.8,Apple Store,NET BANKING,India,Laptop,2026-05-14T09:47:12.000Z,NORMAL
11373,73,1105,53507,Apple Store,ATM WITHDRAWAL,Russia,Tablet,2026-04-24T15:06:50.000Z,INTERNATIONAL
11379,89,1045,14731.4,Nike,CARD,Usa,Tablet,2026-04-21T04:59:40.000Z,INTERNATIONAL
11390,85,1074,70142,Nike,UPI,Singapore,ATM,2026-05-16T05:06:33.000Z,INTERNATIONAL
11391,65,1039,46227.3,Walmart,CARD,Singapore,Mobile,2026-05-05T15:14:22.000Z,INTERNATIONAL
11411,12,1084,73785.95,Uber,ATM WITHDRAWAL,Usa,Tablet,2026-04-26T05:00:52.000Z,INTERNATIONAL
11423,63,1060,2535.16,Amazon,UPI,Singapore,Tablet,2026-05-13T12:25:00.000Z,INTERNATIONAL
11457,82,1056,56998.88,Flipkart,NET BANKING,Germany,Laptop,2026-04-29T13:59:24.000Z,INTERNATIONAL
11481,26,1070,31805.58,Flipkart,UPI,Singapore,Laptop,2026-04-20T14:30:05.000Z,INTERNATIONAL
11493,50,1181,5363.39,Walmart,NET BANKING,India,Tablet,2026-04-29T07:17:44.000Z,NORMAL
11527,10,1164,38406.24,Swiggy,ATM WITHDRAWAL,Singapore,ATM,2026-04-26T19:38:07.000Z,INTERNATIONAL
11533,83,1021,45597.65,Apple Store,NET BANKING,India,ATM,2026-05-13T15:58:05.000Z,NORMAL
11556,85,1187,35385.37,Nike,ATM WITHDRAWAL,Russia,Tablet,2026-04-29T08:13:16.000Z,INTERNATIONAL
11603,74,1177,25964.17,Uber,CARD,Uk,Tablet,2026-05-16T21:01:53.000Z,INTERNATIONAL
11627,90,1117,58099.05,Netflix,ATM WITHDRAWAL,Russia,ATM,2026-04-19T04:31:23.000Z,INTERNATIONAL
11632,60,1184,75654.1,Nike,CARD,India,Mobile,2026-04-22T12:07:27.000Z,NORMAL
11648,48,1112,45235.05,Uber,CARD,Russia,Tablet,2026-05-02T01:09:29.000Z,INTERNATIONAL
11654,4,1133,46533.85,Flipkart,CARD,Usa,ATM,2026-04-26T14:47:47.000Z,INTERNATIONAL
11657,9,1139,64642.53,Petrol Pump,ATM WITHDRAWAL,Germany,Mobile,2026-05-08T17:46:35.000Z,INTERNATIONAL
11667,77,1024,80424.77,Flipkart,ATM WITHDRAWAL,India,Tablet,2026-05-17T23:13:11.000Z,NORMAL
11704,77,1059,62042.86,Flipkart,ATM WITHDRAWAL,Germany,Laptop,2026-04-19T15:59:12.000Z,INTERNATIONAL
11707,71,1090,54126.54,Apple Store,CARD,Usa,ATM,2026-05-13T14:41:50.000Z,INTERNATIONAL
11712,56,1085,42476.23,Apple Store,UPI,Usa,Laptop,2026-05-07T07:55:23.000Z,INTERNATIONAL
11733,84,1094,92986.51,Nike,UPI,Singapore,Tablet,2026-05-03T22:35:10.000Z,INTERNATIONAL
11736,12,1083,16828.06,Flipkart,NET BANKING,Germany,Tablet,2026-04-28T02:56:40.000Z,INTERNATIONAL
11756,84,1003,47319.12,Uber,ATM WITHDRAWAL,India,Mobile,2026-04-20T01:41:59.000Z,NORMAL
11760,18,1171,77047.61,Apple Store,CARD,Uk,Laptop,2026-04-19T06:40:53.000Z,INTERNATIONAL
11780,82,1011,14412.78,Zomato,NET BANKING,Germany,Tablet,2026-05-11T17:16:53.000Z,INTERNATIONAL
11792,64,1130,77860.41,Netflix,ATM WITHDRAWAL,Singapore,Tablet,2026-05-02T16:57:55.000Z,INTERNATIONAL
11798,76,1097,34208.09,Petrol Pump,CARD,India,ATM,2026-05-12T12:07:21.000Z,NORMAL
11819,65,1077,57106.82,Zomato,CARD,Germany,Tablet,2026-04-23T11:04:02.000Z,INTERNATIONAL
11842,49,1076,41568.7,Netflix,CARD,Uk,Mobile,2026-04-18T14:05:23.000Z,INTERNATIONAL
11861,71,1068,57791.98,Netflix,CARD,Singapore,Tablet,2026-05-15T06:49:02.000Z,INTERNATIONAL
11865,54,1184,9852.28,Flipkart,UPI,Singapore,Tablet,2026-05-11T03:48:25.000Z,INTERNATIONAL
11868,64,1127,6552.2,Zomato,CARD,India,ATM,2026-04-25T08:58:57.000Z,NORMAL
11913,77,1042,12845.84,Apple Store,UPI,Russia,ATM,2026-05-18T04:02:21.000Z,INTERNATIONAL
11928,28,1102,46500.83,Netflix,CARD,Russia,Mobile,2026-05-13T12:58:31.000Z,INTERNATIONAL
11958,62,1083,35914.27,Petrol Pump,ATM WITHDRAWAL,Germany,Mobile,2026-04-22T15:43:28.000Z,INTERNATIONAL
11969,86,1050,10878.81,Petrol Pump,NET BANKING,Germany,Tablet,2026-05-01T10:46:08.000Z,INTERNATIONAL
11980,93,1145,74703.24,Apple Store,NET BANKING,Uk,Mobile,2026-05-13T05:33:16.000Z,INTERNATIONAL
11991,63,1130,76749.86,Apple Store,UPI,Uk,Laptop,2026-05-04T16:05:58.000Z,INTERNATIONAL
12006,89,1143,4128.25,Zomato,CARD,Uk,Mobile,2026-04-30T17:42:10.000Z,INTERNATIONAL
12027,38,1005,93150.12,Walmart,CARD,India,Laptop,2026-05-05T20:16:42.000Z,NORMAL
12039,11,1066,8175.19,Apple Store,ATM WITHDRAWAL,India,Mobile,2026-05-01T18:00:40.000Z,NORMAL
12051,49,1017,26515.24,Uber,ATM WITHDRAWAL,Uk,Tablet,2026-05-01T21:20:13.000Z,INTERNATIONAL
12059,70,1129,31755.52,Nike,UPI,India,Mobile,2026-05-18T08:49:32.000Z,NORMAL
12067,11,1017,75795.84,Flipkart,UPI,Usa,Mobile,2026-04-28T12:50:31.000Z,INTERNATIONAL
12076,56,1102,62858.87,Apple Store,NET BANKING,India,Mobile,2026-05-05T16:11:53.000Z,NORMAL
12083,17,1167,49132.81,Uber,ATM WITHDRAWAL,Russia,Mobile,2026-05-12T06:03:48.000Z,INTERNATIONAL
12129,51,1042,63374.54,Amazon,ATM WITHDRAWAL,Russia,ATM,2026-05-08T23:57:24.000Z,INTERNATIONAL
12140,55,1049,76113.59,Flipkart,NET BANKING,Singapore,ATM,2026-04-23T09:15:25.000Z,INTERNATIONAL
12145,78,1084,71503.11,Swiggy,CARD,Germany,Laptop,2026-04-18T21:23:24.000Z,INTERNATIONAL
12193,78,1126,4678.95,Flipkart,NET BANKING,Russia,Laptop,2026-05-10T00:51:54.000Z,INTERNATIONAL
12257,7,1177,79025.6,Walmart,CARD,Uk,Laptop,2026-05-18T01:23:25.000Z,INTERNATIONAL
12310,83,1145,99112.86,Swiggy,UPI,Usa,Mobile,2026-05-17T10:10:09.000Z,INTERNATIONAL
12330,42,1147,62083.09,Swiggy,UPI,Usa,Mobile,2026-05-15T02:46:13.000Z,INTERNATIONAL
12331,88,1051,73001.17,Nike,CARD,Russia,Mobile,2026-05-15T01:47:49.000Z,INTERNATIONAL
12341,2,1184,47353.7,Zomato,ATM WITHDRAWAL,Singapore,Mobile,2026-05-01T17:22:00.000Z,INTERNATIONAL
12385,32,1121,77990.71,Zomato,NET BANKING,Uk,Mobile,2026-05-05T05:08:17.000Z,INTERNATIONAL
12485,89,1083,28277.42,Zomato,UPI,Singapore,ATM,2026-04-30T09:25:47.000Z,INTERNATIONAL
12534,82,1071,89411.17,Uber,ATM WITHDRAWAL,Germany,Tablet,2026-05-14T11:08:19.000Z,INTERNATIONAL
12549,36,1081,87815.44,Nike,ATM WITHDRAWAL,Russia,ATM,2026-04-27T10:31:49.000Z,INTERNATIONAL
12575,28,1126,4281.26,Apple Store,ATM WITHDRAWAL,Usa,Laptop,2026-04-22T21:42:16.000Z,INTERNATIONAL
12597,92,1067,66948.14,Netflix,CARD,Uk,ATM,2026-05-10T06:07:06.000Z,INTERNATIONAL
12612,68,1042,88669.46,Netflix,NET BANKING,Usa,ATM,2026-04-27T11:07:43.000Z,INTERNATIONAL
12615,38,1104,99266.31,Apple Store,NET BANKING,Usa,Mobile,2026-05-13T17:43:20.000Z,INTERNATIONAL
